"subj","phase","block","trial","stim","resp","rt","pstimL","pstimR","outcome","date"
25,2,4,109,"CX",0,1.114,"apple","strawberry","","2016_Oct_26_1604"
25,2,4,110,"BY",10,2.429,"banana","pear","","2016_Oct_26_1604"
25,2,4,111,"X",0,2.661,"strawberry","","","2016_Oct_26_1604"
25,2,4,112,"BC",0,0.82,"pear","apple","","2016_Oct_26_1604"
25,2,4,113,"C",0,1.964,"apple","","","2016_Oct_26_1604"
25,2,4,114,"AB",10,2.242,"orange","pear","","2016_Oct_26_1604"
25,2,4,115,"AY",10,0.677,"orange","banana","","2016_Oct_26_1604"
25,2,4,116,"AX",10,0.927,"strawberry","orange","","2016_Oct_26_1604"
25,2,4,117,"Y",0,1.694,"banana","","","2016_Oct_26_1604"
25,2,4,118,"X",0,0.677,"","strawberry","","2016_Oct_26_1604"
25,2,4,119,"A",10,1.521,"orange","","","2016_Oct_26_1604"
25,2,4,120,"AC",10,0.82,"apple","orange","","2016_Oct_26_1604"
25,2,5,121,"B",10,0.739,"pear","","","2016_Oct_26_1604"
25,2,5,122,"C",0,1.476,"apple","","","2016_Oct_26_1604"
25,2,5,123,"AY",10,1.021,"orange","banana","","2016_Oct_26_1604"
25,2,5,124,"XY",0,1.242,"strawberry","banana","","2016_Oct_26_1604"
25,2,5,125,"CX",0,1.148,"strawberry","apple","","2016_Oct_26_1604"
25,2,5,126,"Y",0,0.554,"banana","","","2016_Oct_26_1604"
25,2,5,127,"AC",10,1.318,"orange","apple","","2016_Oct_26_1604"
25,2,5,128,"X",0,1.601,"strawberry","","","2016_Oct_26_1604"
25,2,5,129,"AB",10,1.272,"orange","pear","","2016_Oct_26_1604"
25,2,5,130,"AB",10,0.724,"pear","orange","","2016_Oct_26_1604"
25,2,5,131,"AY",10,0.896,"banana","orange","","2016_Oct_26_1604"
25,2,5,132,"BC",0,1.286,"pear","apple","","2016_Oct_26_1604"
25,2,5,133,"B",10,1.505,"","pear","","2016_Oct_26_1604"
25,2,5,134,"AC",10,0.708,"apple","orange","","2016_Oct_26_1604"
25,2,5,135,"X",0,1.06,"","strawberry","","2016_Oct_26_1604"
25,2,5,136,"A",10,1.333,"orange","","","2016_Oct_26_1604"
25,2,5,137,"CY",0,1.508,"banana","apple","","2016_Oct_26_1604"
25,2,5,138,"BY",10,2.13,"banana","pear","","2016_Oct_26_1604"
25,2,5,139,"BX",10,0.695,"strawberry","pear","","2016_Oct_26_1604"
25,2,5,140,"A",10,1.241,"","orange","","2016_Oct_26_1604"
25,2,5,141,"BX",10,1.929,"pear","strawberry","","2016_Oct_26_1604"
25,2,5,142,"XY",0,1.724,"banana","strawberry","","2016_Oct_26_1604"
25,2,5,143,"Y",0,1.364,"","banana","","2016_Oct_26_1604"
25,2,5,144,"BC",10,1.599,"apple","pear","","2016_Oct_26_1604"
25,2,5,145,"CX",0,1.882,"apple","strawberry","","2016_Oct_26_1604"
25,2,5,146,"AX",10,1.257,"strawberry","orange","","2016_Oct_26_1604"
25,2,5,147,"BY",10,0.833,"pear","banana","","2016_Oct_26_1604"
25,2,5,148,"AX",10,0.661,"orange","strawberry","","2016_Oct_26_1604"
25,2,5,149,"CY",0,1.614,"apple","banana","","2016_Oct_26_1604"
25,2,5,150,"C",0,0.88,"","apple","","2016_Oct_26_1604"
25,2,6,151,"C",0,0.451,"","apple","","2016_Oct_26_1604"
25,2,6,152,"B",10,1.255,"pear","","","2016_Oct_26_1604"
25,2,6,153,"Y",0,2.614,"banana","","","2016_Oct_26_1604"
25,2,6,154,"XY",0,0.849,"banana","strawberry","","2016_Oct_26_1604"
25,2,6,155,"AB",10,1.242,"orange","pear","","2016_Oct_26_1604"
25,2,6,156,"X",0,1.536,"","strawberry","","2016_Oct_26_1604"
25,2,6,157,"BY",10,1.786,"banana","pear","","2016_Oct_26_1604"
25,2,6,158,"AX",10,1.693,"strawberry","orange","","2016_Oct_26_1604"
25,2,6,159,"X",0,1.288,"strawberry","","","2016_Oct_26_1604"
25,2,6,160,"B",10,1.649,"","pear","","2016_Oct_26_1604"
25,2,6,161,"BX",10,3.052,"pear","strawberry","","2016_Oct_26_1604"
25,2,6,162,"BX",10,0.929,"strawberry","pear","","2016_Oct_26_1604"
25,2,6,163,"AC",10,1.21,"orange","apple","","2016_Oct_26_1604"
25,2,6,164,"BC",10,0.569,"apple","pear","","2016_Oct_26_1604"
25,2,6,165,"AY",10,1.224,"banana","orange","","2016_Oct_26_1604"
25,2,6,166,"AC",10,1.052,"apple","orange","","2016_Oct_26_1604"
25,2,6,167,"A",10,0.614,"","orange","","2016_Oct_26_1604"
25,2,6,168,"BY",10,0.677,"pear","banana","","2016_Oct_26_1604"
25,2,6,169,"XY",0,3.24,"strawberry","banana","","2016_Oct_26_1604"
25,2,6,170,"AX",10,3.708,"orange","strawberry","","2016_Oct_26_1604"
25,2,6,171,"A",10,0.882,"orange","","","2016_Oct_26_1604"
25,2,6,172,"AY",10,2.788,"orange","banana","","2016_Oct_26_1604"
25,2,6,173,"CX",0,2.099,"strawberry","apple","","2016_Oct_26_1604"
25,2,6,174,"CX",0,1.914,"apple","strawberry","","2016_Oct_26_1604"
25,2,6,175,"CY",0,1.616,"banana","apple","","2016_Oct_26_1604"
25,2,6,176,"BC",10,1.924,"pear","apple","","2016_Oct_26_1604"
25,2,6,177,"Y",0,1.833,"","banana","","2016_Oct_26_1604"
25,2,6,178,"AB",10,2.068,"pear","orange","","2016_Oct_26_1604"
25,2,6,179,"CY",0,2.18,"apple","banana","","2016_Oct_26_1604"
25,2,6,180,"C",0,5.286,"apple","","","2016_Oct_26_1604"
26,2,1,1,"CY",0,6.195,"apple","pear","","2016_Oct_26_1613"
26,2,1,2,"X",0,1.739,"banana","","","2016_Oct_26_1613"
26,2,1,3,"BC",10,3.755,"strawberry","apple","","2016_Oct_26_1613"
26,2,1,4,"CY",0,2.07,"pear","apple","","2016_Oct_26_1613"
26,2,1,5,"CX",0,2.804,"apple","banana","","2016_Oct_26_1613"
26,2,1,6,"C",0,0.927,"","apple","","2016_Oct_26_1613"
26,2,1,7,"AB",9,2.052,"orange","strawberry","","2016_Oct_26_1613"
26,2,1,8,"AX",10,1.427,"orange","banana","","2016_Oct_26_1613"
26,2,1,9,"AY",8,2.052,"pear","orange","","2016_Oct_26_1613"
26,2,1,10,"C",0,1.443,"apple","","","2016_Oct_26_1613"
26,2,1,11,"Y",0,0.679,"","pear","","2016_Oct_26_1613"
26,2,1,12,"AC",9,1.491,"apple","orange","","2016_Oct_26_1613"
26,2,1,13,"AB",10,1.114,"strawberry","orange","","2016_Oct_26_1613"
26,2,1,14,"AX",9,1.367,"banana","orange","","2016_Oct_26_1613"
26,2,1,15,"Y",0,1.364,"pear","","","2016_Oct_26_1613"
26,2,1,16,"BC",9,1.43,"apple","strawberry","","2016_Oct_26_1613"
26,2,1,17,"BY",9,1.789,"pear","strawberry","","2016_Oct_26_1613"
26,2,1,18,"A",10,1.161,"","orange","","2016_Oct_26_1613"
26,2,1,19,"BY",9,1.333,"strawberry","pear","","2016_Oct_26_1613"
26,2,1,20,"X",0,1.431,"","banana","","2016_Oct_26_1613"
26,2,1,21,"B",10,1.583,"","strawberry","","2016_Oct_26_1613"
26,2,1,22,"B",10,0.864,"strawberry","","","2016_Oct_26_1613"
26,2,1,23,"A",10,0.614,"orange","","","2016_Oct_26_1613"
26,2,1,24,"BX",9,1.336,"banana","strawberry","","2016_Oct_26_1613"
26,2,1,25,"AC",9,1.476,"orange","apple","","2016_Oct_26_1613"
26,2,1,26,"XY",0,1.63,"banana","pear","","2016_Oct_26_1613"
26,2,1,27,"CX",0,0.802,"banana","apple","","2016_Oct_26_1613"
26,2,1,28,"XY",0,0.786,"pear","banana","","2016_Oct_26_1613"
26,2,1,29,"BX",9,1.396,"strawberry","banana","","2016_Oct_26_1613"
26,2,1,30,"AY",9,1.395,"orange","pear","","2016_Oct_26_1613"
26,2,2,31,"BX",9,1.099,"strawberry","banana","","2016_Oct_26_1613"
26,2,2,32,"A",10,0.976,"","orange","","2016_Oct_26_1613"
26,2,2,33,"X",0,1.476,"","banana","","2016_Oct_26_1613"
26,2,2,34,"BY",9,1.179,"pear","strawberry","","2016_Oct_26_1613"
26,2,2,35,"BC",9,1.927,"strawberry","apple","","2016_Oct_26_1613"
26,2,2,36,"CX",0,1.552,"banana","apple","","2016_Oct_26_1613"
26,2,2,37,"CX",0,0.661,"apple","banana","","2016_Oct_26_1613"
26,2,2,38,"X",0,0.552,"banana","","","2016_Oct_26_1613"
26,2,2,39,"A",10,1.208,"orange","","","2016_Oct_26_1613"
26,2,2,40,"Y",0,1.146,"","pear","","2016_Oct_26_1613"
26,2,2,41,"BC",9,1.146,"apple","strawberry","","2016_Oct_26_1613"
26,2,2,42,"Y",9,0.864,"pear","","","2016_Oct_26_1613"
26,2,2,43,"AY",9,1.242,"orange","pear","","2016_Oct_26_1613"
26,2,2,44,"AB",10,1.647,"strawberry","orange","","2016_Oct_26_1613"
26,2,2,45,"AX",9,2.224,"orange","banana","","2016_Oct_26_1613"
26,2,2,46,"AX",9,0.758,"banana","orange","","2016_Oct_26_1613"
26,2,2,47,"C",0,1.536,"","apple","","2016_Oct_26_1613"
26,2,2,48,"C",0,0.678,"apple","","","2016_Oct_26_1613"
26,2,2,49,"B",0,0.437,"strawberry","","","2016_Oct_26_1613"
26,2,2,50,"AC",9,2.275,"apple","orange","","2016_Oct_26_1613"
26,2,2,51,"BY",9,1.083,"strawberry","pear","","2016_Oct_26_1613"
26,2,2,52,"B",10,1.367,"","strawberry","","2016_Oct_26_1613"
26,2,2,53,"XY",0,1.302,"banana","pear","","2016_Oct_26_1613"
26,2,2,54,"AB",10,1.255,"orange","strawberry","","2016_Oct_26_1613"
26,2,2,55,"XY",0,1.583,"pear","banana","","2016_Oct_26_1613"
26,2,2,56,"BX",9,1.445,"banana","strawberry","","2016_Oct_26_1613"
26,2,2,57,"CY",0,1.364,"pear","apple","","2016_Oct_26_1613"
26,2,2,58,"CY",0,0.943,"apple","pear","","2016_Oct_26_1613"
26,2,2,59,"AC",9,1.68,"orange","apple","","2016_Oct_26_1613"
26,2,2,60,"AY",9,1.239,"pear","orange","","2016_Oct_26_1613"
26,2,3,61,"X",0,1.198,"","banana","","2016_Oct_26_1613"
26,2,3,62,"BY",9,1.367,"pear","strawberry","","2016_Oct_26_1613"
26,2,3,63,"AC",9,3.411,"orange","apple","","2016_Oct_26_1613"
26,2,3,64,"AB",10,1.599,"orange","strawberry","","2016_Oct_26_1613"
26,2,3,65,"BX",9,0.989,"banana","strawberry","","2016_Oct_26_1613"
26,2,3,66,"XY",0,1.036,"pear","banana","","2016_Oct_26_1613"
26,2,3,67,"AB",10,1.177,"strawberry","orange","","2016_Oct_26_1613"
26,2,3,68,"AC",9,1.257,"apple","orange","","2016_Oct_26_1613"
26,2,3,69,"CY",0,1.132,"pear","apple","","2016_Oct_26_1613"
26,2,3,70,"AY",9,1.286,"pear","orange","","2016_Oct_26_1613"
26,2,3,71,"B",10,1.896,"strawberry","","","2016_Oct_26_1613"
26,2,3,72,"X",0,1.291,"banana","","","2016_Oct_26_1613"
26,2,3,73,"BC",9,1.305,"strawberry","apple","","2016_Oct_26_1613"
26,2,3,74,"BY",9,1.099,"strawberry","pear","","2016_Oct_26_1613"
26,2,3,75,"AX",9,1.88,"orange","banana","","2016_Oct_26_1613"
26,2,3,76,"CX",0,1.599,"apple","banana","","2016_Oct_26_1613"
26,2,3,77,"A",9,1.224,"","orange","","2016_Oct_26_1613"
26,2,3,78,"A",9,1.115,"orange","","","2016_Oct_26_1613"
26,2,3,79,"AX",9,1.867,"banana","orange","","2016_Oct_26_1613"
26,2,3,80,"BX",9,1.896,"strawberry","banana","","2016_Oct_26_1613"
26,2,3,81,"C",0,1.258,"apple","","","2016_Oct_26_1613"
26,2,3,82,"BC",9,1.286,"apple","strawberry","","2016_Oct_26_1613"
26,2,3,83,"Y",0,1.306,"pear","","","2016_Oct_26_1613"
26,2,3,84,"C",0,1.46,"","apple","","2016_Oct_26_1613"
26,2,3,85,"XY",0,0.945,"banana","pear","","2016_Oct_26_1613"
26,2,3,86,"Y",0,1.114,"","pear","","2016_Oct_26_1613"
26,2,3,87,"CX",0,1.364,"banana","apple","","2016_Oct_26_1613"
26,2,3,88,"AY",9,1.32,"orange","pear","","2016_Oct_26_1613"
26,2,3,89,"B",10,0.866,"","strawberry","","2016_Oct_26_1613"
26,2,3,90,"CY",1,1.318,"apple","pear","","2016_Oct_26_1613"
26,2,4,91,"B",10,1.568,"strawberry","","","2016_Oct_26_1613"
26,2,4,92,"XY",0,1.583,"banana","pear","","2016_Oct_26_1613"
26,2,4,93,"BC",9,1.88,"strawberry","apple","","2016_Oct_26_1613"
26,2,4,94,"B",10,1.474,"","strawberry","","2016_Oct_26_1613"
26,2,4,95,"BX",9,1.552,"strawberry","banana","","2016_Oct_26_1613"
26,2,4,96,"CY",0,1.49,"apple","pear","","2016_Oct_26_1613"
26,2,4,97,"AC",9,1.396,"orange","apple","","2016_Oct_26_1613"
26,2,4,98,"Y",0,1.366,"","pear","","2016_Oct_26_1613"
26,2,4,99,"AX",9,2.38,"orange","banana","","2016_Oct_26_1613"
26,2,4,100,"CX",0,1.318,"banana","apple","","2016_Oct_26_1613"
26,2,4,101,"CX",0,0.864,"apple","banana","","2016_Oct_26_1613"
26,2,4,102,"AY",9,1.21,"orange","pear","","2016_Oct_26_1613"
26,2,4,103,"BC",9,1.177,"apple","strawberry","","2016_Oct_26_1613"
26,2,4,104,"X",0,1.568,"banana","","","2016_Oct_26_1613"
26,2,4,105,"XY",0,1.585,"pear","banana","","2016_Oct_26_1613"
26,2,4,106,"AX",9,1.364,"banana","orange","","2016_Oct_26_1613"
26,2,4,107,"AY",9,1.771,"pear","orange","","2016_Oct_26_1613"
26,2,4,108,"C",0,1.318,"apple","","","2016_Oct_26_1613"
26,2,4,109,"BX",9,1.302,"banana","strawberry","","2016_Oct_26_1613"
26,2,4,110,"Y",0,1.851,"pear","","","2016_Oct_26_1613"
26,2,4,111,"C",0,1.241,"","apple","","2016_Oct_26_1613"
26,2,4,112,"X",0,0.804,"","banana","","2016_Oct_26_1613"
26,2,4,113,"AB",10,1.286,"orange","strawberry","","2016_Oct_26_1613"
26,2,4,114,"AC",9,1.052,"apple","orange","","2016_Oct_26_1613"
26,2,4,115,"CY",0,1.537,"pear","apple","","2016_Oct_26_1613"
26,2,4,116,"AB",10,1.476,"strawberry","orange","","2016_Oct_26_1613"
26,2,4,117,"BY",9,4.599,"pear","strawberry","","2016_Oct_26_1613"
26,2,4,118,"A",9,3.365,"orange","","","2016_Oct_26_1613"
26,2,4,119,"BY",9,4.833,"strawberry","pear","","2016_Oct_26_1613"
26,2,4,120,"A",10,2.679,"","orange","","2016_Oct_26_1613"
26,2,5,121,"CX",0,2.927,"apple","banana","","2016_Oct_26_1613"
26,2,5,122,"BC",9,1.82,"apple","strawberry","","2016_Oct_26_1613"
26,2,5,123,"C",0,2.146,"apple","","","2016_Oct_26_1613"
26,2,5,124,"AC",9,2.224,"apple","orange","","2016_Oct_26_1613"
26,2,5,125,"XY",0,1.761,"pear","banana","","2016_Oct_26_1613"
26,2,5,126,"B",10,2.555,"","strawberry","","2016_Oct_26_1613"
26,2,5,127,"AX",9,1.367,"banana","orange","","2016_Oct_26_1613"
26,2,5,128,"C",0,1.349,"","apple","","2016_Oct_26_1613"
26,2,5,129,"BX",9,1.583,"strawberry","banana","","2016_Oct_26_1613"
26,2,5,130,"AC",9,1.13,"orange","apple","","2016_Oct_26_1613"
26,2,5,131,"AB",10,2.646,"strawberry","orange","","2016_Oct_26_1613"
26,2,5,132,"A",10,1.585,"","orange","","2016_Oct_26_1613"
26,2,5,133,"B",10,1.489,"strawberry","","","2016_Oct_26_1613"
26,2,5,134,"BY",9,1.473,"pear","strawberry","","2016_Oct_26_1613"
26,2,5,135,"CY",0,1.427,"pear","apple","","2016_Oct_26_1613"
26,2,5,136,"AY",9,1.771,"pear","orange","","2016_Oct_26_1613"
26,2,5,137,"X",0,1.791,"","banana","","2016_Oct_26_1613"
26,2,5,138,"BC",9,1.755,"strawberry","apple","","2016_Oct_26_1613"
26,2,5,139,"X",0,1.581,"banana","","","2016_Oct_26_1613"
26,2,5,140,"AB",10,2.068,"orange","strawberry","","2016_Oct_26_1613"
26,2,5,141,"AY",9,1.302,"orange","pear","","2016_Oct_26_1613"
26,2,5,142,"XY",0,1.569,"banana","pear","","2016_Oct_26_1613"
26,2,5,143,"Y",0,1.351,"","pear","","2016_Oct_26_1613"
26,2,5,144,"BX",9,2.489,"banana","strawberry","","2016_Oct_26_1613"
26,2,5,145,"BY",9,1.133,"strawberry","pear","","2016_Oct_26_1613"
26,2,5,146,"CY",0,2.099,"apple","pear","","2016_Oct_26_1613"
26,2,5,147,"A",9,1.679,"orange","","","2016_Oct_26_1613"
26,2,5,148,"AX",9,1.039,"orange","banana","","2016_Oct_26_1613"
26,2,5,149,"CX",0,1.552,"banana","apple","","2016_Oct_26_1613"
26,2,5,150,"Y",0,1.302,"pear","","","2016_Oct_26_1613"
26,2,6,151,"XY",0,1.177,"pear","banana","","2016_Oct_26_1613"
26,2,6,152,"CY",0,0.739,"apple","pear","","2016_Oct_26_1613"
26,2,6,153,"BY",9,1.302,"strawberry","pear","","2016_Oct_26_1613"
26,2,6,154,"BC",9,1.177,"strawberry","apple","","2016_Oct_26_1613"
26,2,6,155,"BX",9,1.083,"banana","strawberry","","2016_Oct_26_1613"
26,2,6,156,"BC",9,0.791,"apple","strawberry","","2016_Oct_26_1613"
26,2,6,157,"AC",9,1.054,"orange","apple","","2016_Oct_26_1613"
26,2,6,158,"B",10,1.411,"","strawberry","","2016_Oct_26_1613"
26,2,6,159,"CY",0,1.49,"pear","apple","","2016_Oct_26_1613"
26,2,6,160,"AX",9,1.692,"banana","orange","","2016_Oct_26_1613"
26,2,6,161,"XY",0,1.38,"banana","pear","","2016_Oct_26_1613"
26,2,6,162,"CX",0,3.38,"apple","banana","","2016_Oct_26_1613"
26,2,6,163,"A",10,1.505,"orange","","","2016_Oct_26_1613"
26,2,6,164,"AY",9,1.71,"pear","orange","","2016_Oct_26_1613"
26,2,6,165,"BY",9,1.568,"pear","strawberry","","2016_Oct_26_1613"
26,2,6,166,"AC",9,0.614,"apple","orange","","2016_Oct_26_1613"
26,2,6,167,"AB",10,1.507,"orange","strawberry","","2016_Oct_26_1613"
26,2,6,168,"X",0,1.429,"banana","","","2016_Oct_26_1613"
26,2,6,169,"X",0,2.958,"","banana","","2016_Oct_26_1613"
26,2,6,170,"A",10,1.833,"","orange","","2016_Oct_26_1613"
26,2,6,171,"AY",9,1.817,"orange","pear","","2016_Oct_26_1613"
26,2,6,172,"C",0,1.771,"apple","","","2016_Oct_26_1613"
26,2,6,173,"AX",9,1.677,"orange","banana","","2016_Oct_26_1613"
26,2,6,174,"Y",0,1.289,"pear","","","2016_Oct_26_1613"
26,2,6,175,"C",0,1.239,"","apple","","2016_Oct_26_1613"
26,2,6,176,"B",10,2.649,"strawberry","","","2016_Oct_26_1613"
26,2,6,177,"AB",10,1.163,"strawberry","orange","","2016_Oct_26_1613"
26,2,6,178,"CX",0,1.974,"banana","apple","","2016_Oct_26_1613"
26,2,6,179,"Y",0,0.819,"","pear","","2016_Oct_26_1613"
26,2,6,180,"BX",9,1.601,"strawberry","banana","","2016_Oct_26_1613"
27,2,1,1,"AC",10,14.912,"banana","orange","","2016_Oct_27_1111"
27,2,1,2,"BY",10,1.974,"pear","strawberry","","2016_Oct_27_1111"
27,2,1,3,"AB",10,0.99,"pear","orange","","2016_Oct_27_1111"
27,2,1,4,"B",10,0.927,"pear","","","2016_Oct_27_1111"
27,2,1,5,"XY",10,1.552,"strawberry","apple","","2016_Oct_27_1111"
27,2,1,6,"XY",10,0.802,"apple","strawberry","","2016_Oct_27_1111"
27,2,1,7,"Y",0,1.616,"","strawberry","","2016_Oct_27_1111"
27,2,1,8,"B",10,1.759,"","pear","","2016_Oct_27_1111"
27,2,1,9,"CX",10,1.24,"banana","apple","","2016_Oct_27_1111"
27,2,1,10,"AX",10,1.177,"orange","apple","","2016_Oct_27_1111"
27,2,1,11,"CY",0,2.208,"banana","strawberry","","2016_Oct_27_1111"
27,2,1,12,"Y",0,1.177,"strawberry","","","2016_Oct_27_1111"
27,2,1,13,"AB",10,1.724,"orange","pear","","2016_Oct_27_1111"
27,2,1,14,"AY",10,2.989,"orange","strawberry","","2016_Oct_27_1111"
27,2,1,15,"CX",10,2.07,"apple","banana","","2016_Oct_27_1111"
27,2,1,16,"C",0,1.802,"banana","","","2016_Oct_27_1111"
27,2,1,17,"A",10,2.13,"","orange","","2016_Oct_27_1111"
27,2,1,18,"BX",10,0.82,"pear","apple","","2016_Oct_27_1111"
27,2,1,19,"AY",10,1.536,"strawberry","orange","","2016_Oct_27_1111"
27,2,1,20,"BY",10,1.052,"strawberry","pear","","2016_Oct_27_1111"
27,2,1,21,"X",10,1.356,"apple","","","2016_Oct_27_1111"
27,2,1,22,"AC",10,1.224,"orange","banana","","2016_Oct_27_1111"
27,2,1,23,"BC",10,1.146,"pear","banana","","2016_Oct_27_1111"
27,2,1,24,"CY",0,1.445,"strawberry","banana","","2016_Oct_27_1111"
27,2,1,25,"A",10,2.271,"orange","","","2016_Oct_27_1111"
27,2,1,26,"C",0,1.706,"","banana","","2016_Oct_27_1111"
27,2,1,27,"AX",10,0.989,"apple","orange","","2016_Oct_27_1111"
27,2,1,28,"X",10,0.755,"","apple","","2016_Oct_27_1111"
27,2,1,29,"BC",10,0.739,"banana","pear","","2016_Oct_27_1111"
27,2,1,30,"BX",10,0.739,"apple","pear","","2016_Oct_27_1111"
27,2,2,31,"AC",10,0.911,"banana","orange","","2016_Oct_27_1111"
27,2,2,32,"CY",0,3.083,"banana","strawberry","","2016_Oct_27_1111"
27,2,2,33,"BY",10,1.036,"strawberry","pear","","2016_Oct_27_1111"
27,2,2,34,"Y",0,1.179,"strawberry","","","2016_Oct_27_1111"
27,2,2,35,"BX",10,1.067,"pear","apple","","2016_Oct_27_1111"
27,2,2,36,"AB",10,1.02,"orange","pear","","2016_Oct_27_1111"
27,2,2,37,"AB",10,0.63,"pear","orange","","2016_Oct_27_1111"
27,2,2,38,"CY",0,1.727,"strawberry","banana","","2016_Oct_27_1111"
27,2,2,39,"Y",0,1.475,"","strawberry","","2016_Oct_27_1111"
27,2,2,40,"C",0,0.614,"banana","","","2016_Oct_27_1111"
27,2,2,41,"B",10,1.505,"","pear","","2016_Oct_27_1111"
27,2,2,42,"AY",10,1.099,"strawberry","orange","","2016_Oct_27_1111"
27,2,2,43,"A",10,0.632,"orange","","","2016_Oct_27_1111"
27,2,2,44,"BC",10,0.786,"banana","pear","","2016_Oct_27_1111"
27,2,2,45,"XY",10,0.927,"apple","strawberry","","2016_Oct_27_1111"
27,2,2,46,"BC",10,1.318,"pear","banana","","2016_Oct_27_1111"
27,2,2,47,"CX",10,0.945,"apple","banana","","2016_Oct_27_1111"
27,2,2,48,"B",10,0.802,"pear","","","2016_Oct_27_1111"
27,2,2,49,"XY",10,0.802,"strawberry","apple","","2016_Oct_27_1111"
27,2,2,50,"BY",10,1.114,"pear","strawberry","","2016_Oct_27_1111"
27,2,2,51,"AX",10,0.695,"orange","apple","","2016_Oct_27_1111"
27,2,2,52,"AC",10,1.036,"orange","banana","","2016_Oct_27_1111"
27,2,2,53,"AX",10,1.07,"apple","orange","","2016_Oct_27_1111"
27,2,2,54,"AY",10,1.039,"orange","strawberry","","2016_Oct_27_1111"
27,2,2,55,"C",0,1.552,"","banana","","2016_Oct_27_1111"
27,2,2,56,"X",10,1.521,"","apple","","2016_Oct_27_1111"
27,2,2,57,"A",10,0.57,"","orange","","2016_Oct_27_1111"
27,2,2,58,"X",10,0.694,"apple","","","2016_Oct_27_1111"
27,2,2,59,"CX",10,0.677,"banana","apple","","2016_Oct_27_1111"
27,2,2,60,"BX",10,0.724,"apple","pear","","2016_Oct_27_1111"
27,2,3,61,"Y",0,1.646,"","strawberry","","2016_Oct_27_1111"
27,2,3,62,"AY",10,1.133,"strawberry","orange","","2016_Oct_27_1111"
27,2,3,63,"BC",10,1.208,"pear","banana","","2016_Oct_27_1111"
27,2,3,64,"CX",10,0.682,"banana","apple","","2016_Oct_27_1111"
27,2,3,65,"BY",10,2.037,"strawberry","pear","","2016_Oct_27_1111"
27,2,3,66,"BX",10,0.82,"pear","apple","","2016_Oct_27_1111"
27,2,3,67,"B",10,0.614,"","pear","","2016_Oct_27_1111"
27,2,3,68,"CY",0,1.568,"banana","strawberry","","2016_Oct_27_1111"
27,2,3,69,"AB",10,1.398,"pear","orange","","2016_Oct_27_1111"
27,2,3,70,"X",10,0.74,"","apple","","2016_Oct_27_1111"
27,2,3,71,"AY",10,0.617,"orange","strawberry","","2016_Oct_27_1111"
27,2,3,72,"AX",10,0.864,"apple","orange","","2016_Oct_27_1111"
27,2,3,73,"CX",10,0.974,"apple","banana","","2016_Oct_27_1111"
27,2,3,74,"CY",0,1.586,"strawberry","banana","","2016_Oct_27_1111"
27,2,3,75,"X",10,1.585,"apple","","","2016_Oct_27_1111"
27,2,3,76,"A",10,0.739,"","orange","","2016_Oct_27_1111"
27,2,3,77,"BY",10,0.771,"pear","strawberry","","2016_Oct_27_1111"
27,2,3,78,"C",0,1.505,"banana","","","2016_Oct_27_1111"
27,2,3,79,"B",10,1.646,"pear","","","2016_Oct_27_1111"
27,2,3,80,"XY",10,0.786,"apple","strawberry","","2016_Oct_27_1111"
27,2,3,81,"AC",10,0.974,"orange","banana","","2016_Oct_27_1111"
27,2,3,82,"XY",10,1.633,"strawberry","apple","","2016_Oct_27_1111"
27,2,3,83,"Y",0,2.146,"strawberry","","","2016_Oct_27_1111"
27,2,3,84,"A",10,1.271,"orange","","","2016_Oct_27_1111"
27,2,3,85,"C",0,1.396,"","banana","","2016_Oct_27_1111"
27,2,3,86,"AC",10,1.411,"banana","orange","","2016_Oct_27_1111"
27,2,3,87,"BC",10,0.82,"banana","pear","","2016_Oct_27_1111"
27,2,3,88,"BX",10,0.708,"apple","pear","","2016_Oct_27_1111"
27,2,3,89,"AB",10,0.661,"orange","pear","","2016_Oct_27_1111"
27,2,3,90,"AX",10,0.927,"orange","apple","","2016_Oct_27_1111"
27,2,4,91,"XY",10,0.771,"strawberry","apple","","2016_Oct_27_1111"
27,2,4,92,"AX",10,0.802,"apple","orange","","2016_Oct_27_1111"
27,2,4,93,"AC",10,0.786,"orange","banana","","2016_Oct_27_1111"
27,2,4,94,"X",10,0.771,"apple","","","2016_Oct_27_1111"
27,2,4,95,"AY",10,1.161,"orange","strawberry","","2016_Oct_27_1111"
27,2,4,96,"Y",0,1.708,"strawberry","","","2016_Oct_27_1111"
27,2,4,97,"CX",10,1.552,"banana","apple","","2016_Oct_27_1111"
27,2,4,98,"X",10,0.505,"","apple","","2016_Oct_27_1111"
27,2,4,99,"AB",10,0.974,"pear","orange","","2016_Oct_27_1111"
27,2,4,100,"C",0,1.853,"","banana","","2016_Oct_27_1111"
27,2,4,101,"AC",10,1.536,"banana","orange","","2016_Oct_27_1111"
27,2,4,102,"BC",10,0.833,"banana","pear","","2016_Oct_27_1111"
27,2,4,103,"AX",10,1.286,"orange","apple","","2016_Oct_27_1111"
27,2,4,104,"CY",0,1.943,"strawberry","banana","","2016_Oct_27_1111"
27,2,4,105,"CX",10,1.508,"apple","banana","","2016_Oct_27_1111"
